snapshot_month,client_id,n_contacts,n_success_calls,n_fail_calls,n_sms,n_emails,bal_min_30d,bal_max_30d,bal_avg_30d,amt_sum_30d,risk_score,engagement_score,days_since_last_txn,is_term_deposit,is_credit_active,is_mobile_app_user,is_salary_client,is_churn_this_month
2025-05,C008333,5,1,4,0,1,7105.0524263942125,15398.310391086447,12265.0,7956.718308774459,,0.27251170762518917,81,1,0,1,1,1
2025-05,C008334,4,2,2,3,2,13884.9766044446,57351.14171440419,33304.0,34223.55256909117,0.619679857135241,0.4141224197249792,83,1,1,1,1,0
2025-05,C008335,1,1,0,3,1,79602.2939993291,152787.59929777065,113219.0,92064.48747562464,0.9373252883901584,0.6013610831629218,40,0,1,1,1,0
2025-05,C008336,2,1,1,1,0,231176.31821333017,293140.22616553976,259790.0,216869.5023095747,0.21411645550137914,0.8965228322963312,82,0,1,1,0,0
2025-05,C008337,2,1,1,0,0,157436.26477229485,443593.4182785519,272501.0,162476.66756686903,0.6793620564851826,0.2572154943829911,75,0,0,1,0,0
2025-05,C008338,1,1,0,1,0,97883.60083337752,289284.45995680784,197511.0,198075.62324808748,0.34037538984878635,0.40688478017862373,29,0,1,1,1,0
2025-05,C008339,3,1,2,1,1,92363.43413129757,140084.807191978,125070.0,31945.992220405537,0.11011385101887605,0.4767455027642056,11,1,1,1,0,0
2025-05,C008340,1,0,1,1,0,80284.53974481806,182200.79183487693,149056.0,151003.26179794388,0.31873630895581917,0.08057572763002063,55,1,0,1,1,1
2025-05,C008341,6,1,5,0,0,7733.037631264325,13150.842377529332,9821.0,3094.1206682763946,0.5320952503802882,0.6891894817296426,79,1,0,1,1,1
2025-05,C008342,4,2,2,2,1,76705.347119594,303984.14690960577,187780.0,,0.27114795687769655,0.852738994345884,44,1,1,1,0,0
2025-05,C008343,3,0,3,0,0,43311.783219095785,92692.47124508093,63925.0,65740.69223372688,0.9448746634433357,0.7499339002389744,11,1,0,0,0,0
2025-05,C008344,1,1,0,1,1,35451.56487004361,45382.30984245314,43089.0,49933.3811343837,0.46644380246974315,0.6668842220699579,2,0,1,1,0,0
2025-05,C008345,4,2,2,1,0,125728.2194893954,441442.37847956485,264184.0,107299.51604820252,0.8178194130250706,0.8524126852730277,67,0,1,0,1,0
2025-05,C008346,5,2,3,2,1,138631.64748035447,316141.98468295985,191376.0,185167.45478299283,0.8378787074974875,0.8989506922027419,78,0,0,1,0,1
2025-05,C008347,1,0,1,1,3,20760.363797008555,88608.92176490008,49647.0,51087.058940340445,0.9594663856814881,0.32587217364004106,81,0,0,1,0,1
2025-05,C008348,2,1,1,0,0,109123.99503619604,265315.0744144176,232047.0,40950.366006260854,0.19163355441312968,0.47797044553573564,17,0,0,1,0,0
2025-05,C008349,4,0,4,0,1,26583.147453015976,77107.43999919872,43528.0,46301.83697320648,0.8344156536192243,0.19474576949377553,34,0,0,1,1,1
2025-05,C008350,3,1,2,2,0,166329.04470736047,368694.30986816814,220720.0,151440.28541011724,0.8364462518375161,0.5891590138440437,60,0,1,1,1,0
2025-05,C008351,2,2,0,1,0,15609.645156583094,45615.73643247445,25843.0,16531.675731384472,0.6491390024330774,0.29063526022220787,31,0,1,0,1,0
2025-05,C008352,1,1,0,1,0,30469.82929559174,78611.7316666427,44898.0,44074.99729952288,0.6419402307298564,0.44999318184597314,34,1,0,1,0,0
2025-05,C008353,1,0,1,1,2,34259.62854675115,72702.11973535099,55093.0,7353.303777845592,0.2230128124306031,0.7648434947567054,28,1,1,1,1,0
2025-05,C008354,1,1,0,0,1,159333.97910208165,344814.9240351663,264280.0,191698.25819625528,0.9558112418068437,0.6034300219945142,18,1,0,1,0,1
2025-05,C008355,4,1,3,1,1,89017.13458490436,191466.16348652603,114899.0,25548.93707412357,0.744601516707752,0.7180693215926683,11,0,1,1,1,0
2025-05,C008356,2,1,1,2,1,158178.48691453444,308539.336425074,237367.0,164824.07484204386,0.6735075970319806,0.695295983757924,68,0,1,1,1,0
2025-05,C008357,6,3,3,1,2,8949.258495527485,23873.225771927147,17717.0,14901.029115650512,0.8178853645236109,0.9398554159541048,69,0,1,1,1,0
2025-05,C008358,1,0,1,1,1,163030.66819842905,335556.2517783775,216701.0,87352.80991158068,0.3416440239022267,0.08398354881982673,33,1,0,1,1,0
2025-05,C008359,9,3,6,0,0,88679.3801288064,251053.12406050263,143483.0,19326.567031998078,0.015497192672284221,0.43305638745951414,23,0,1,0,1,0
2025-05,C008360,1,0,1,0,1,171025.85891240943,243001.79892684647,239377.0,45877.62811741004,0.06527694220054092,0.4063544049222765,13,1,1,1,1,0
2025-05,C008361,4,3,1,0,0,76539.21752108146,158921.7314700898,108198.0,27887.99356619903,0.995842536470439,0.016649326559086797,28,1,0,1,1,1
2025-05,C008362,5,0,5,0,0,69761.86295405951,170180.9011487666,163667.0,71206.02859497412,0.04516414828857129,0.5409441301804975,22,0,1,1,1,0
2025-05,C008363,1,1,0,0,2,38434.498402070894,111578.3958175543,76340.0,58901.66394103106,0.11098542488192054,0.9115537381408949,83,1,0,0,1,0
2025-05,C008364,4,2,2,1,0,42184.90180370553,128204.00403963854,95365.0,38513.48424805238,0.1196365623622454,0.9061177395888215,33,0,1,1,1,0
2025-05,C008365,4,0,4,1,0,17024.57167792471,26018.66508431724,21633.0,17175.019611688407,0.1024424217727885,0.33328153248825987,1,0,1,0,0,0
2025-05,C008366,3,2,1,1,0,74831.8242586911,199988.242037541,150639.0,138588.26769609586,0.21833013180130045,0.898126965632469,24,0,0,0,1,0
2025-05,C008367,3,0,3,1,0,102729.37887692472,250409.34231167956,168443.0,48663.0146826305,0.387103257761784,0.22976369108808847,47,0,0,1,1,0
2025-05,C008368,3,2,1,2,0,163386.12678724932,310276.5450017584,253424.0,91313.25248614736,0.27126172132574544,0.6813075651718313,23,0,0,1,1,0
2025-05,C008369,2,1,1,1,1,32816.69596760316,67725.73617358755,50408.0,30200.817069600544,0.27040321069932927,0.013911762807961137,23,0,1,0,0,1
2025-05,C008370,4,2,2,1,1,78959.37674649344,133751.4413103585,91626.0,31633.63043918468,0.3208691168247766,0.3302947847791716,10,0,1,0,1,0
2025-05,C008371,3,1,2,1,0,85345.17980918103,289130.69919458154,188724.0,98828.69185896267,0.48499305835189876,0.9656916571516022,35,1,1,1,0,0
2025-05,C008372,2,1,1,0,0,150847.5888654476,262214.81324050954,180151.0,202502.9093283654,0.001016695972792414,0.22051294007225997,12,1,1,0,1,0
2025-05,C008373,3,0,3,2,2,160807.7568157788,429295.8797702784,290966.0,227553.3776582789,0.36313860793082486,0.9001073796937754,10,0,0,0,1,0
2025-05,C008374,0,0,0,0,0,191387.58782477715,483117.8613204044,296897.0,85805.60211001843,0.7843850917335562,0.290417582683972,74,1,0,1,0,1
2025-05,C008375,5,3,2,1,0,244666.2864896015,463897.51529200235,282811.0,123949.5240692932,0.7809720008979143,0.9194376081760673,47,0,0,1,1,0
2025-05,C008376,3,2,1,0,0,131680.68660167223,294610.1443092222,192342.0,110364.85578674288,0.011826315826871325,0.2594224736451509,88,1,1,1,0,0
2025-05,C008377,3,2,1,0,1,258759.2507876673,467747.81677680026,292709.0,151778.47059294477,0.31837440308356857,0.2157597129574924,49,1,0,1,1,0
2025-05,C008378,1,0,1,0,0,97496.58058098827,187597.2119121056,126555.0,22004.564427564546,0.4561464411696412,0.9383643758872607,13,1,1,1,1,0
2025-05,C008379,5,3,2,1,2,39853.02165922862,62919.99285145596,47053.0,24763.35719314916,0.1743175026437137,0.33802705458928084,79,0,0,0,1,0
2025-05,C008380,7,1,6,2,1,165701.74330347686,329108.7878706601,253312.0,64915.27966050975,0.6720672261215803,0.7377203571317484,88,0,0,0,0,0
2025-05,C008381,0,0,0,2,1,9886.61454058592,18263.262687486796,12247.0,8036.651870374862,0.4519621833851404,0.9203130894737738,46,1,0,1,0,0
2025-05,C008382,4,3,1,0,0,189161.9936596237,462199.8423390251,261564.0,238810.68630730858,0.780792563832431,0.7854886704033511,1,1,1,1,0,0
2025-05,C008383,3,1,2,3,2,138824.58035332285,226797.21571698954,204454.0,203332.76568966077,0.1353028655469325,7.0921563160020185e-06,72,0,0,1,0,0
2025-05,C008384,6,1,5,0,0,41621.21545020958,153338.96331118463,85271.0,100895.28555876497,0.12183493343506824,0.12390522682752281,83,0,0,1,0,1
2025-05,C008385,5,2,3,0,1,46761.6385390862,95675.45600174642,67549.0,6948.117104804713,0.8385989736362499,0.7888508348311761,27,1,0,0,1,0
2025-05,C008386,5,3,2,0,0,147398.47225989,436621.93593091343,262573.0,61212.186249519946,0.6992918051136376,0.8326373812916665,30,1,1,1,1,0
2025-05,C008387,3,2,1,2,0,88566.89451114896,179492.2412432461,177785.0,109487.19127939941,0.23305792815702397,0.3914331275172963,56,0,0,1,0,0
2025-05,C008388,2,1,1,3,0,77274.27808192426,286628.86290988076,163284.0,127019.07097224933,0.9065881602789433,0.5507309905028612,68,1,0,0,0,0
2025-05,C008389,1,0,1,0,0,86779.09175178185,147182.05250440704,118849.0,111199.49239838905,0.6010765654462064,0.39719501557772097,55,0,1,1,1,0
2025-05,C008390,1,0,1,2,1,20090.8779964585,77928.69318309907,44819.0,38722.30803042084,,0.6621718975309885,51,0,1,1,1,0
2025-05,C008391,2,1,1,1,2,184465.10132853527,357353.86671553686,287566.0,241412.35024654318,0.15460342781879433,0.5653976859019211,16,0,1,1,1,0
2025-05,C008392,5,2,3,0,0,11825.606683934007,14439.165586314828,13611.0,10092.725091291268,0.7411998264500964,0.4076230424707489,29,0,1,1,0,0
2025-05,C008393,7,4,3,0,0,124775.54008532604,354076.3753522416,286804.0,37977.83693183145,0.8562165399423292,0.43187060403240174,51,1,1,0,1,0
2025-05,C008394,2,1,1,2,0,135394.09705045453,456141.33252573817,279333.0,226750.1398319684,0.38148796494706916,0.7512156885073371,47,1,0,1,1,0
2025-05,C008395,1,0,1,2,0,58161.469858125296,171732.80745913213,142719.0,44110.25110370864,0.24319646348387824,0.31666766586127293,30,0,1,1,1,0
2025-05,C008396,3,1,2,1,0,173098.8600131828,319416.6062261563,260206.0,140629.48131558683,0.9280623380825052,0.9270183497026886,28,0,0,0,1,0
2025-05,C008397,1,0,1,1,1,200233.32036060028,394832.92342324386,265906.0,43061.727264110625,0.9426420999187559,0.06334680396689263,74,1,1,1,1,1
2025-05,C008398,6,2,4,1,0,128018.46703892799,230394.79590369624,186691.0,57306.16376988123,0.5869398676738444,0.4832066778452285,11,1,1,1,1,0
2025-05,C008399,2,1,1,1,0,187610.2576884556,423661.1697709363,295716.0,219564.0003658446,0.17042129815295537,0.059885304063883926,28,0,0,1,0,0
2025-05,C008400,3,1,2,3,0,62994.63443479166,141466.5184298204,89816.0,27609.16869939177,0.6040711812472301,0.5894772279258805,46,0,1,1,1,0
2025-05,C008401,2,1,1,2,1,21080.875555327773,53756.23519017362,33879.0,30458.849057111853,0.4478184542173368,0.6851209808265492,0,0,0,1,1,0
2025-05,C008402,2,0,2,1,0,119861.36876186766,365781.2791285818,264500.0,36158.565493118855,0.061753048573345404,0.015067281704360225,6,1,0,1,0,0
2025-05,C008403,1,0,1,1,0,226180.10523126184,419986.85015977727,256718.0,34673.78364068485,0.14511539050596745,0.6836238993845585,61,1,1,0,0,1
2025-05,C008404,4,1,3,1,1,132234.37063578045,205474.37579533772,188803.0,38167.742523422385,0.3575486899194177,0.9954756105372429,52,0,1,1,0,0
2025-05,C008405,5,2,3,0,2,216706.21459935367,317175.83166833903,240914.0,175312.67419600944,0.7417929812661221,0.33090919283884956,72,0,0,1,1,0
2025-05,C008406,2,0,2,1,0,34090.45929693706,49105.231508943565,43371.0,28159.117096660866,0.5052905132076989,0.38138214155660344,78,1,1,1,0,0
2025-05,C008407,2,1,1,0,0,214678.59181168288,298494.1555036629,250047.0,88794.07326254125,0.3313607217464116,0.8081631714014337,23,0,0,1,1,0
2025-05,C008408,0,0,0,1,1,68224.25641615229,150915.98355716802,101841.0,33145.77182670567,0.4236076945096625,0.9112146137162787,1,1,1,1,1,0
2025-05,C008409,1,0,1,1,0,71158.50129080101,163178.22697030456,120585.0,88100.39617258239,0.5280271489659941,0.007803181862864772,33,0,0,1,1,0
2025-05,C008410,0,0,0,1,0,136829.08829037973,310091.4329694255,214895.0,101284.23950120999,0.02861760469240926,0.03891559911754039,62,1,0,1,1,0
2025-05,C008411,4,3,1,1,0,27883.258415649434,45537.63294162261,36214.0,7645.275381557526,0.5927810108205626,0.6868489275570486,21,0,1,1,1,1
2025-05,C008412,5,1,4,2,0,90644.59387252336,282307.6486132675,186821.0,209592.07159528096,0.27379098347274333,0.06725005275451346,80,1,1,0,1,0
2025-05,C008413,2,0,2,1,1,53064.05626864132,141819.19350674472,90682.0,11776.85935527254,0.2653373496994954,0.9114227389244463,40,1,0,1,0,0
2025-05,C008414,3,1,2,0,1,67145.95611910296,153129.37646296414,91152.0,85950.79662852391,0.21509624671384153,0.6643326274447561,79,1,0,1,1,0
2025-05,C008415,6,4,2,1,2,130908.3589034919,234809.54259197167,217963.0,241578.53183811667,0.43120489107065985,0.10375872798933572,62,0,0,0,1,0
2025-05,C008416,5,1,4,3,1,44559.1065979231,95036.99332667794,59597.0,54738.43244086479,0.28432489179565934,0.5661657833232032,47,0,0,1,0,0
2025-05,C008417,4,1,3,0,0,58183.4547645594,153649.90875350425,144932.0,164820.54790261123,0.5211185776921652,0.045596687085180054,80,1,0,1,0,0
2025-05,C008418,5,2,3,1,0,49380.8893113528,87955.4792691909,75500.0,72595.15288624377,0.6366568044603292,0.48563143564394784,11,1,1,1,0,0
2025-05,C008419,0,0,0,1,0,84209.80850327105,246776.00601901973,194462.0,205118.01310494792,0.6166385829671928,0.04880554853385888,64,1,0,0,1,1
2025-05,C008420,1,0,1,2,2,57291.05611939369,100371.26989171839,66373.0,70210.18706760305,0.7238264146457228,0.8684106760828322,76,1,0,1,1,0
2025-05,C008421,2,1,1,1,1,107916.55268853209,269577.08745945705,199323.0,20127.21022317464,0.4139724678234453,0.030529851166896882,61,1,1,0,0,0
2025-05,C008422,5,1,4,1,1,42129.900631470024,94562.15914537461,74855.0,19817.24794165313,0.5862646782879459,0.1797927007098653,70,0,0,1,0,0
2025-05,C008423,5,2,3,3,1,36167.51117775292,111833.07585333106,88453.0,45678.893846690444,0.9405546351216626,0.2686031348777559,0,1,0,1,1,0
2025-05,C008424,0,0,0,0,0,95697.09858196886,275458.1668189019,158400.0,153535.26076796063,0.8595330268306641,0.45501865712988687,18,0,1,1,1,0
2025-05,C008425,1,0,1,2,0,160661.44872606365,295558.50626943255,206779.0,118055.4845591565,0.7451586238671207,0.9554960395761042,82,0,1,0,1,0
2025-05,C008426,4,2,2,4,1,166629.4761734751,322546.49558259733,215799.0,29402.84365801842,0.14343465596175864,0.9903203497061659,61,0,0,1,0,1
2025-05,C008427,6,3,3,0,1,199336.1930096715,434122.4792019618,274247.0,249556.21617445856,0.10128630883103251,0.14576386421238896,16,0,1,1,1,1
2025-05,C008428,6,1,5,0,0,52346.76750160185,180819.72625262142,105985.0,107811.6146458067,0.9521849665543018,0.023676635877980745,10,0,0,1,1,1
2025-05,C008429,2,1,1,1,0,96099.50102801333,180487.80055081737,121512.0,63663.175552334294,0.7566962838436153,0.7302476779690312,14,1,0,1,0,0
2025-05,C008430,8,2,6,1,0,163761.09526712957,221785.342195069,203332.0,192997.98591468995,0.4693324484573046,0.9381957918522658,4,0,1,1,1,0
2025-05,C008431,2,0,2,0,0,130809.033014511,427108.6227144602,289836.0,103727.59315972993,0.46005054836678017,0.49661613273063276,44,0,0,1,0,0
2025-05,C008432,4,0,4,4,1,21704.52797502533,46027.14931111238,38670.0,11163.32650262835,0.749822299003667,0.03966687127513491,59,0,1,0,1,0
2025-05,C008433,2,0,2,0,0,38138.34738375627,67291.46673472402,62175.0,50266.17686992991,0.13369709841199684,0.14098821640493042,76,0,1,0,0,0
2025-05,C008434,3,1,2,0,1,40742.00575263279,165408.10929966747,,114649.984346261,0.9961089837422046,0.8936714757767902,19,1,0,1,1,0
2025-05,C008435,3,1,2,0,0,52249.81973334604,101283.71166250484,58179.0,24749.965633292984,0.989082834432498,0.20293897910579106,20,0,0,1,1,0
2025-05,C008436,6,4,2,1,2,33440.32768063225,48719.9333141561,43764.0,48401.66497186076,0.7096238484671532,0.6972094464492433,34,0,0,1,1,0
2025-05,C008437,2,0,2,1,0,193685.74842441993,442495.9393492857,274004.0,117201.71796356955,0.47108978529585765,0.9831714720585117,39,1,1,1,1,0
2025-05,C008438,2,1,1,1,1,72122.58353004049,179309.4188824169,137371.0,90543.89650752656,0.4832324038489372,0.5734637648053642,57,0,1,0,1,0
2025-05,C008439,2,1,1,1,0,190594.902491425,279449.21748223697,235049.0,104116.6189316435,0.6799823969990327,0.6170817410134485,2,1,0,1,1,0
2025-05,C008440,1,0,1,0,0,106791.28980687904,345874.0131451224,251686.0,76383.59281632802,0.49256391085907814,0.10185948116262356,8,1,1,1,1,0
2025-05,C008441,0,0,0,0,1,35011.55802201927,102752.65706163472,57663.0,57275.04767131818,0.5801248641446962,0.10250338889575161,77,1,0,0,1,0
2025-05,C008442,3,1,2,2,0,124022.40107442954,158291.0875391087,141790.0,25751.34743810763,0.616849685017654,0.7369701589402116,1,0,1,1,1,0
2025-05,C008443,2,1,1,1,0,216522.36464713086,403463.8969550402,295462.0,296445.71223139577,0.9498829327553868,0.9934066697815004,55,0,0,1,1,1
2025-05,C008444,1,1,0,0,0,187921.45036391195,387326.4928691629,253279.0,261339.38375038517,0.9574448028286576,0.3086782802510811,9,0,1,1,1,0
2025-05,C008445,1,1,0,3,0,96890.2383105873,214893.13139267254,180467.0,175841.29734899444,0.5500392195013672,0.3584232597887975,32,1,0,1,1,0
2025-05,C008446,4,1,3,1,1,155393.3189245826,523475.08428306784,298860.0,167298.32410058676,0.13853168800134907,0.9683090494295898,88,1,1,1,1,0
2025-05,C008447,2,2,0,1,0,155630.38143717966,232918.20026657515,181176.0,43485.13761862475,0.4205857330910904,0.7905197452545869,72,0,1,1,1,0
2025-05,C008448,7,2,5,0,0,151693.66412454055,359588.89052892267,208208.0,48059.315826502876,0.46620028167711125,0.9210926326422367,83,0,1,1,0,0
2025-05,C008449,1,0,1,2,0,71360.15174068241,115159.30441303928,82835.0,93968.35431775101,0.3779634122906429,0.31827239507642313,3,0,0,1,1,0
2025-05,C008450,3,0,3,0,2,61396.406755355325,160957.19654096977,122100.0,133037.59297348498,0.6832941588541168,0.03846436683246279,24,0,1,1,1,0
2025-05,C008451,2,2,0,1,3,102414.73190396912,290821.8441528415,205740.0,161560.89594321803,0.2666070832396711,0.6376000454696708,10,0,1,1,1,0
2025-05,C008452,7,3,4,1,0,136127.99105948146,402068.51505058975,240222.0,248019.51063697218,,0.2288689734820386,2,0,0,1,1,0
2025-05,C008453,3,0,3,0,0,84576.28478879115,137618.62192013467,135557.0,79119.16772385014,,0.2876249850834436,15,0,0,1,1,1
2025-05,C008454,1,0,1,2,2,116005.30970424587,252203.5676256037,214756.0,74145.62314295892,0.6383462052804239,0.5119512445876331,7,0,1,1,1,1
2025-05,C008455,2,2,0,2,1,121431.53610984873,201310.00772356518,190095.0,158604.06945850558,0.12428215738915283,0.9628178404870333,20,1,1,1,1,0
2025-05,C008456,3,1,2,2,1,119944.60417840611,371581.27902263944,208654.0,78806.67641529179,0.1216536186594126,0.3489220974576025,1,0,1,1,0,0
2025-05,C008457,4,3,1,0,0,125024.5449155934,288885.33207572805,278786.0,271352.14642717136,0.2701052147355235,0.3781365184523844,66,0,1,0,0,1
2025-05,C008458,4,3,1,0,0,103934.13252244072,251939.928825558,199079.0,195167.91102733006,0.38734095765500964,0.5007407852220985,85,0,0,1,1,0
2025-05,C008459,3,2,1,1,0,49767.02739881917,109783.54968631327,104913.0,108990.53147325822,0.4835487257118448,0.9379324960928647,18,0,0,1,1,0
2025-05,C008460,3,1,2,0,2,30869.34404171801,65044.37767345167,38166.0,30210.173970007523,0.19105660318135287,0.518195845743051,1,1,0,0,1,0
2025-05,C008461,5,3,2,0,0,13739.870590104902,29063.032369052245,17505.0,7000.117202405336,0.059425129767724294,0.5258448131823551,66,0,0,1,0,0
2025-05,C008462,3,1,2,0,0,27356.00715676181,37241.87703070751,34072.0,39684.14187968434,0.4473198151139731,0.42983750839952906,87,1,1,1,1,1
2025-05,C008463,4,2,2,2,1,112443.46348015573,212376.65464730767,148742.0,105082.45103837382,0.15168253076120108,0.28138972708597365,85,1,0,1,1,0
2025-05,C008464,5,1,4,0,2,24045.026560650997,70153.68977309705,57518.0,46207.536231085425,0.23176833568170274,0.21939690196535788,16,1,0,1,0,0
2025-05,C008465,2,0,2,1,1,117312.08147318134,276380.49112052267,189308.0,89545.21460153403,0.6098242261176499,0.5961350849290996,26,0,1,1,0,0
2025-05,C008466,3,1,2,0,0,183798.75532289784,289379.99412641075,225704.0,213883.07990734946,0.5625390313626178,0.4769803545392872,56,0,0,1,0,0
2025-05,C008467,5,1,4,1,1,66774.15929923159,94453.48731947626,85377.0,74824.92213281163,0.8541919342358595,0.40943384628679447,70,1,0,1,0,0
2025-05,C008468,2,0,2,2,1,85965.39577673239,223033.976160136,181635.0,42679.03274367299,0.5668741523933086,0.3464655924251675,13,0,1,1,1,0
2025-05,C008469,1,0,1,0,0,10297.072580275733,32771.94995181226,23511.0,28119.20707685066,0.6337566890923237,0.5771787170855728,27,0,0,1,1,0
2025-05,C008470,2,2,0,2,2,11870.34433644934,25364.96979158934,15674.0,7059.779047670615,0.6703182188365601,0.08041874587829934,73,0,1,1,1,0
2025-05,C008471,2,1,1,2,0,77564.84901267386,167509.5258904616,141699.0,155207.43445031473,0.8602678050489937,0.18050510515521723,39,0,1,0,1,0
2025-05,C008472,1,0,1,2,0,217556.99704493152,483862.4189099555,296006.0,258586.2517545505,0.1759467803724879,0.23116611472919557,89,1,1,0,0,1
2025-05,C008473,2,0,2,2,0,45741.775626221795,130796.52394695421,94703.0,108156.07778631365,0.40243156022935644,0.16384949231301282,46,0,0,0,1,0
2025-05,C008474,3,2,1,1,0,108837.05144009947,255921.41262702583,170161.0,93464.82969455268,0.8593117856139898,0.384510448186948,44,0,1,1,1,0
