client_id,gender,age,marital_status,job_position,credit_sum,credit_month,tariff_id,score_shk,education,living_region,monthly_income,credit_count,overdue_credit_count,open_account_flg
47003,M,47,DIV,SPC,30858.0,12,1.1,0.571051,SCH,УЛЬЯНОВСКАЯ ОБЛ,30000.0,1.0,0.0,0
47004,F,48,UNM,SPC,26738.0,10,1.1,0.336384,GRD,КРАСНОДАРСКИЙ КРАЙ,25000.0,4.0,0.0,0
47005,M,41,MAR,SPC,10328.05,12,1.6,0.62779,SCH,РОСТОВСКАЯ ОБЛ,35000.0,2.0,0.0,0
47006,F,41,WID,SPC,30169.0,10,1.6,0.66109,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,35000.0,0.0,0.0,0
47007,M,28,UNM,SPC,10639.0,10,1.1,0.476846,SCH,СВЕРДЛОВСКАЯ ОБЛ,20000.0,0.0,0.0,0
47008,F,37,MAR,UMN,21557.0,13,1.1,0.428552,SCH,ЧЕЛЯБИНСКАЯ ОБЛАСТЬ,30000.0,2.0,0.0,0
47009,M,24,UNM,SPC,15759.0,10,1.6,0.66158,SCH,РОСТОВСКАЯ ОБЛ,20000.0,3.0,0.0,0
47010,M,47,MAR,SPC,12129.0,10,1.5,0.403794,SCH,ПЕРМСКИЙ КРАЙ,25000.0,2.0,0.0,0
47011,F,27,UNM,SPC,46503.0,10,1.16,0.675217,SCH,РЕСП БАШКОРТОСТАН,32000.0,2.0,0.0,0
47012,F,36,MAR,UMN,27579.0,12,1.6,0.74961,GRD,ОБЛ МОСКОВСКАЯ,40000.0,,,0
47013,M,25,CIV,SPC,22339.8,12,1.24,0.250129,SCH,САНКТ-ПЕТЕРБУРГ,65000.0,1.0,0.0,0
47014,F,35,UNM,PNA,15098.0,12,1.1,0.417499,GRD,КРАСНОДАРСКИЙ КРАЙ,11000.0,1.0,0.0,1
47015,M,22,UNM,SPC,39289.0,12,1.6,0.564086,SCH,ОРЛОВСКАЯ ОБЛ,65000.0,1.0,0.0,1
47016,F,33,MAR,UMN,47068.0,10,1.6,0.598233,SCH,ЕВРЕЙСКАЯ АОБЛ,35000.0,1.0,0.0,0
47017,M,23,UNM,SPC,53588.0,10,1.6,0.610798,SCH,ТУЛЬСКАЯ ОБЛ,27000.0,0.0,0.0,0
47018,F,28,MAR,SPC,61902.0,13,1.0,0.326842,GRD,САНКТ-ПЕТЕРБУРГ,100000.0,2.0,0.0,0
47019,F,25,MAR,SPC,16790.0,8,1.5,0.598694,UGR,РЕСП. САХА (ЯКУТИЯ),25000.0,2.0,1.0,0
47020,F,26,MAR,SPC,34848.0,12,1.6,0.558859,GRD,РЕСП. БАШКОРТОСТАН,25000.0,3.0,0.0,0
47021,F,55,DIV,SPC,6680.0,6,1.1,0.430204,SCH,МОСКОВСКАЯ ОБЛАСТЬ,40000.0,2.0,0.0,0
47022,F,55,UNM,UMN,37789.0,10,1.1,0.368787,GRD,СВЕРДЛОВСКАЯ ОБЛ,25000.0,2.0,0.0,0
47023,M,24,MAR,SPC,47990.0,10,1.5,0.384129,SCH,МОСКВА,50000.0,2.0,0.0,0
47024,F,33,MAR,SPC,24696.0,10,1.5,0.229252,GRD,СВЕРДЛОВСКАЯ ОБЛ,35000.0,2.0,0.0,0
47025,M,37,MAR,SPC,9563.83,6,1.1,0.346955,SCH,ТЮМЕНСКАЯ ОБЛ,35000.0,1.0,0.0,0
47026,F,33,UNM,UMN,20700.0,10,1.6,0.544382,SCH,ОБЛ АРХАНГЕЛЬСКАЯ,35000.0,0.0,0.0,0
47027,M,24,UNM,SPC,50570.0,10,1.6,0.651613,SCH,МОСКВА Г,60000.0,0.0,0.0,0
47028,M,30,MAR,SPC,17719.0,10,1.6,0.71223,GRD,ТАМБОВСКАЯ ОБЛАСТЬ,25000.0,3.0,0.0,0
47029,F,31,MAR,SPC,18808.0,12,1.1,0.293461,SCH,РОСТОВСКАЯ ОБЛ,10000.0,1.0,0.0,0
47030,M,53,MAR,SPC,6732.0,10,1.5,0.338436,GRD,ОБЛ МУРМАНСКАЯ,68000.0,9.0,0.0,0
47031,F,36,MAR,SPC,12669.0,10,1.6,0.647605,SCH,ОБЛ ВОЛОГОДСКАЯ,20000.0,0.0,0.0,0
47032,M,42,MAR,SPC,16339.0,10,1.1,0.339836,SCH,ЯМАЛО-НЕНЕЦКИЙ АО,35000.0,3.0,0.0,0
47033,F,32,DIV,SPC,27923.4,6,1.6,0.576027,GRD,ОБЛ МОСКОВСКАЯ,42000.0,2.0,0.0,0
47034,F,56,MAR,SPC,20569.0,10,1.43,0.647026,SCH,ЯМАЛО-НЕНЕЦКИЙ АО,47000.0,5.0,1.0,0
47035,M,43,MAR,SPC,8783.0,6,1.1,0.394425,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,25000.0,3.0,0.0,1
47036,M,24,UNM,SPC,22108.0,10,1.1,0.329317,SCH,ОБЛ ВОРОНЕЖСКАЯ,25000.0,1.0,0.0,0
47037,M,25,UNM,SPC,15381.9,10,1.19,0.378795,SCH,САНКТ-ПЕТЕРБУРГ,40000.0,0.0,0.0,0
47038,F,39,MAR,SPC,14229.0,10,1.6,0.62158,SCH,СВЕРДЛОВСКАЯ ОБЛАСТЬ,27000.0,1.0,0.0,0
47039,M,32,MAR,SPC,27437.78,10,1.32,0.479393,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,33000.0,4.0,0.0,0
47040,F,58,MAR,SPC,28969.0,10,1.6,0.64407,SCH,САХАЛИНСКАЯ ОБЛАСТЬ,61000.0,14.0,0.0,0
47041,F,34,MAR,SPC,11019.0,12,1.6,0.68234,SCH,ОБЛ ВОРОНЕЖСКАЯ,20000.0,0.0,0.0,0
47042,M,40,MAR,UMN,10966.0,12,1.4,0.570672,SCH,ОБЛ СВЕРДЛОВСКАЯ,55000.0,0.0,0.0,0
47043,F,23,MAR,SPC,18891.0,10,1.16,0.527962,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,60000.0,5.0,0.0,0
47044,F,21,UNM,SPC,43170.45,12,1.1,0.52391,SCH,САМАРСКАЯ ОБЛ,25000.0,,,1
47045,F,33,UNM,UMN,30768.0,10,1.1,0.398252,GRD,СВЕРДЛОВСКАЯ ОБЛАСТЬ,35000.0,4.0,0.0,0
47046,M,44,MAR,SPC,18067.0,10,1.6,0.696521,SCH,СВЕРДЛОВСКАЯ ОБЛАСТЬ,30000.0,4.0,1.0,0
47047,M,31,MAR,SPC,12478.0,10,1.1,0.37971,GRD,ОБЛ ВЛАДИМИРСКАЯ,30000.0,1.0,0.0,0
47048,F,50,MAR,UMN,61688.0,12,1.6,0.732933,SCH,СВЕРДЛОВСКАЯ ОБЛАСТЬ,50000.0,1.0,0.0,0
47049,F,29,MAR,SPC,14818.0,10,1.6,0.620759,GRD,ОБЛ ВОЛГОГРАДСКАЯ,15000.0,1.0,0.0,0
47050,F,27,UNM,SPC,16689.0,10,1.1,0.443904,GRD,ОБЛ ВОРОНЕЖСКАЯ,18000.0,0.0,0.0,0
47051,F,34,MAR,SPC,11537.0,10,1.6,0.608581,SCH,КРАСНОЯРСКИЙ КРАЙ,25000.0,,,0
47052,F,39,MAR,UMN,19112.0,10,1.32,0.298379,GRD,ОБЛ НИЖЕГОРОДСКАЯ,25000.0,1.0,0.0,0
47053,F,31,MAR,UMN,11689.36,6,1.6,0.393255,SCH,ОБЛ МОСКОВСКАЯ,60000.0,5.0,0.0,0
47054,F,40,DIV,SPC,11300.0,10,1.6,0.579632,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,25000.0,1.0,0.0,0
47055,M,46,MAR,BIS,29278.0,10,1.6,0.56051,SCH,ОБЛ ВОЛГОГРАДСКАЯ,73000.0,3.0,0.0,0
47056,F,40,MAR,SPC,67659.0,36,1.1,0.463516,SCH,РОСТОВСКАЯ ОБЛ,15000.0,1.0,0.0,0
47057,F,34,CIV,SPC,8977.0,12,1.1,0.53439,SCH,ОБЛ КЕМЕРОВСКАЯ,24000.0,1.0,0.0,1
47058,F,45,UNM,SPC,19747.0,10,1.32,0.328851,SCH,ЧУВАШСКАЯ РЕСПУБЛИКА,20000.0,3.0,0.0,0
47059,M,51,DIV,SPC,20569.0,10,1.1,0.395488,SCH,ОБЛ КУРГАНСКАЯ,25000.0,0.0,0.0,0
47060,F,35,MAR,SPC,13169.0,10,1.6,0.588528,GRD,ОБЛ БРЯНСКАЯ,25000.0,2.0,0.0,0
47061,F,42,MAR,SPC,69980.0,24,1.9,0.252126,GRD,ОБЛ САМАРСКАЯ,40000.0,2.0,0.0,0
47062,F,35,MAR,SPC,20086.0,10,1.32,0.490884,SCH,ТВЕРСКАЯ ОБЛАСТЬ,22000.0,0.0,0.0,0
47063,M,20,UNM,SPC,50268.0,10,1.6,0.74732,GRD,САНКТ-ПЕТЕРБУРГ Г,30000.0,,,0
47064,F,23,UNM,SPC,42678.0,10,1.1,0.364085,SCH,ТУЛЬСКАЯ ОБЛ,30000.0,1.0,0.0,0
47065,F,41,MAR,SPC,10639.0,10,1.1,0.32318,GRD,ОРЛОВСКАЯ ОБЛАСТЬ,16000.0,1.0,0.0,0
47066,F,25,MAR,SPC,43501.5,12,1.24,0.5653,GRD,САНКТ-ПЕТЕРБУРГ,80000.0,,,0
47067,M,47,MAR,SPC,32908.0,10,1.1,0.347323,SCH,САНКТ-ПЕТЕРБУРГ,53000.0,1.0,0.0,0
47068,M,36,MAR,SPC,15909.0,10,1.6,0.575682,SCH,ОБЛ КУРГАНСКАЯ,20000.0,2.0,0.0,0
47069,F,39,MAR,SPC,70639.0,18,1.1,0.486396,GRD,РЕСП БАШКОРТОСТАН,20000.0,1.0,0.0,0
47070,M,45,CIV,UMN,19726.0,12,1.4,0.54228,SCH,РЕСП КОМИ,100000.0,2.0,0.0,0
47071,M,58,MAR,PNA,3590.0,6,1.1,0.346462,SCH,ТАТАРСТАН РЕСП,13700.0,2.0,0.0,1
47072,M,31,CIV,SPC,49078.0,12,1.1,0.498112,GRD,РЕСП КАРАЧАЕВО-ЧЕРКЕССКАЯ,100000.0,0.0,0.0,0
47073,M,22,UNM,ATP,12319.0,12,1.6,0.606697,SCH,ОБЛ НИЖЕГОРОДСКАЯ,32000.0,2.0,0.0,0
47074,F,42,UNM,SPC,18618.0,10,1.6,0.528944,SCH,СВЕРДЛОВСКАЯ ОБЛАСТЬ,17000.0,1.0,0.0,0
47075,F,24,MAR,SPC,17930.0,12,1.4,0.676664,SCH,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,45000.0,,,0
47076,F,33,UNM,SPC,16009.0,12,1.6,0.709462,SCH,ОБЛ АРХАНГЕЛЬСКАЯ,15000.0,0.0,0.0,0
47077,F,36,UNM,SPC,24158.0,10,1.1,0.392745,SCH,ЯМАЛО-НЕНЕЦКИЙ АО,40000.0,4.0,0.0,0
47078,M,39,DIV,UMN,30116.0,24,1.1,0.523578,SCH,ТЮМЕНСКАЯ ОБЛАСТЬ,55000.0,3.0,0.0,1
47079,F,30,UNM,SPC,11419.0,12,1.6,0.592708,SCH,ОБЛ НОВГОРОДСКАЯ,13000.0,2.0,0.0,1
47080,F,47,MAR,SPC,27715.91,12,1.6,0.56707,SCH,ОБЛ КУРСКАЯ,20000.0,6.0,0.0,0
47081,M,31,MAR,SPC,22879.0,12,1.1,0.444413,GRD,ХАБАРОВСКИЙ КРАЙ,30000.0,2.0,0.0,0
47082,M,23,UNM,SPC,22539.0,12,1.6,0.698764,UGR,МОСКВА Г,36000.0,1.0,0.0,1
47083,M,60,DIV,SPC,18458.0,10,1.4,0.345412,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,25000.0,1.0,0.0,0
47084,F,25,MAR,SPC,26998.0,10,1.43,0.647509,SCH,ОБЛ ВОЛГОГРАДСКАЯ,23000.0,1.0,0.0,0
47085,M,51,UNM,UMN,14990.0,4,1.4,0.378849,GRD,ОБЛ СВЕРДЛОВСКАЯ,40000.0,1.0,0.0,0
47086,M,42,DIV,DIR,16990.0,12,1.6,0.466646,SCH,ОБЛ МОСКОВСКАЯ,100000.0,2.0,0.0,0
47087,F,44,MAR,SPC,13990.0,6,1.4,0.216473,GRD,МОСКВА,58000.0,1.0,0.0,0
47088,F,35,MAR,SPC,19626.3,10,1.19,0.421798,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,15000.0,3.0,0.0,0
47089,F,37,MAR,SPC,28308.0,10,1.5,0.590804,SCH,ТАТАРСТАН РЕСП,25000.0,2.0,0.0,0
47090,F,32,UNM,SPC,30000.0,12,1.1,0.496212,SCH,ОБЛ МОСКОВСКАЯ,38000.0,1.0,0.0,0
47091,M,23,UNM,SPC,17980.0,10,1.1,0.498505,SCH,УЛЬЯНОВСКАЯ ОБЛ,25000.0,,,1
47092,M,33,MAR,SPC,27146.0,10,1.32,0.511907,SCH,ЯМАЛО-НЕНЕЦКИЙ АО,55000.0,0.0,0.0,0
47093,F,21,UNM,ATP,11498.86,12,1.6,0.697967,SCH,РЕСП. БАШКОРТОСТАН,22000.0,0.0,0.0,0
47094,M,55,MAR,SPC,52048.0,10,1.1,0.427789,GRD,ТВЕРСКАЯ ОБЛАСТЬ,72000.0,4.0,0.0,0
47095,M,37,MAR,SPC,4880.0,6,1.1,0.558709,SCH,СВЕРДЛОВСКАЯ ОБЛ,70000.0,0.0,0.0,0
47096,M,35,MAR,SPC,33929.55,12,1.1,0.351702,SCH,ОБЛ МОСКОВСКАЯ,75000.0,4.0,0.0,0
47097,M,28,MAR,SPC,54891.0,10,1.9,0.385865,GRD,САНКТ-ПЕТЕРБУРГ,90000.0,3.0,0.0,0
47098,M,38,MAR,BIS,30439.0,10,1.6,0.29251,SCH,ОБЛ СВЕРДЛОВСКАЯ,50000.0,6.0,0.0,0
47099,F,47,CIV,BIS,11879.0,10,1.1,0.374336,SCH,ЧУВАШСКАЯ - ЧУВАШИЯ РЕСП,50000.0,2.0,0.0,0
47100,F,28,UNM,SPC,32032.0,12,1.9,0.555657,SCH,ОБЛ АСТРАХАНСКАЯ,25000.0,1.0,0.0,0
47101,F,63,WID,SPC,7320.0,12,1.6,0.606458,SCH,СВЕРДЛОВСКАЯ ОБЛ,17000.0,5.0,0.0,1
47102,M,48,MAR,SPC,20629.0,10,1.1,0.234541,SCH,ОБЛ МОСКОВСКАЯ,57000.0,4.0,0.0,0
47103,F,48,DIV,SPC,13000.0,6,1.6,0.478445,SCH,КРАСНОДАРСКИЙ КРАЙ,21000.0,3.0,0.0,0
47104,F,58,DIV,SPC,11821.11,10,1.1,0.48964,SCH,ОБЛ КЕМЕРОВСКАЯ,29000.0,4.0,0.0,0
47105,M,30,MAR,SPC,23933.7,12,1.26,0.476082,GRD,САНКТ-ПЕТЕРБУРГ,50000.0,4.0,0.0,0
47106,F,52,DIV,SPC,9054.0,5,1.5,0.180566,GRD,ОБЛ ИВАНОВСКАЯ,50000.0,8.0,1.0,1
47107,F,34,DIV,SPC,17408.0,12,1.1,0.490738,GRD,ОБЛ НОВГОРОДСКАЯ,25000.0,0.0,0.0,0
47108,F,43,MAR,SPC,12017.0,6,1.1,0.516305,UGR,ОБЛ ТЮМЕНСКАЯ,30000.0,0.0,0.0,0
47109,F,24,UNM,SPC,52749.0,12,1.1,0.381102,GRD,ОБЛ ВОЛГОГРАДСКАЯ,25000.0,0.0,0.0,0
47110,M,33,MAR,SPC,41600.0,24,1.3,0.413038,GRD,РЕСП ТАТАРСТАН,35000.0,3.0,0.0,0
47111,M,31,MAR,SPC,17042.22,10,1.6,0.674605,SCH,ОБЛ КИРОВСКАЯ,30000.0,,,0
47112,M,29,MAR,SPC,23271.0,24,1.1,0.599426,GRD,ОБЛ РОСТОВСКАЯ,16000.0,0.0,0.0,0
47113,F,50,MAR,ATP,29761.0,10,1.1,0.450002,UGR,ОБЛ РОСТОВСКАЯ,19000.0,3.0,0.0,0
47114,M,29,MAR,SPC,40491.9,10,1.19,0.336191,GRD,ОБЛ ВОЛОГОДСКАЯ,60000.0,1.0,0.0,0
47115,F,46,MAR,SPC,30718.0,12,1.5,0.757868,SCH,РЕСП КАРЕЛИЯ,25000.0,3.0,0.0,0
47116,M,33,CIV,SPC,26708.0,12,1.3,0.563552,SCH,ТВЕРСКАЯ ОБЛ,30000.0,5.0,1.0,1
47117,M,28,UNM,SPC,13729.0,10,1.1,0.445599,SCH,ОМСКАЯ ОБЛ,30000.0,1.0,0.0,0
47118,F,45,MAR,DIR,15970.0,6,1.6,0.192571,UGR,МОСКВА,50000.0,1.0,0.0,0
47119,M,44,MAR,SPC,12169.0,10,1.4,0.39351,GRD,ОРЕНБУРГСКАЯ ОБЛ,32000.0,0.0,0.0,0
47120,F,22,UNM,SPC,20819.0,12,1.1,0.425354,GRD,САРАТОВСКАЯ ОБЛАСТЬ,16000.0,1.0,0.0,0
47121,F,34,MAR,SPC,39847.0,10,1.1,0.434711,GRD,ОБЛ ИРКУТСКАЯ,24000.0,4.0,0.0,0
47122,F,45,UNM,SPC,22339.8,10,1.19,0.547063,GRD,ОБЛ ЛЕНИНГРАДСКАЯ,40000.0,3.0,0.0,0
47123,F,55,UNM,SPC,16160.0,10,1.1,0.413038,SCH,ТЫВА РЕСП,39800.0,2.0,0.0,0
47124,M,50,MAR,SPC,5391.0,12,1.6,0.260549,SCH,ТАТАРСТАН РЕСП,50000.0,1.0,0.0,0
47125,M,34,DIV,SPC,18864.0,12,1.6,0.396396,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,22000.0,2.0,0.0,0
47126,M,57,MAR,ATP,21118.0,10,1.1,0.461318,SCH,ОБЛ НИЖЕГОРОДСКАЯ,48000.0,,,0
47127,M,32,MAR,SPC,25577.0,10,1.32,0.459266,SCH,СТАВРОПОЛЬСКИЙ КРАЙ,60000.0,4.0,0.0,1
47128,M,24,UNM,SPC,12018.0,12,1.1,0.489346,SCH,ОБЛ КЕМЕРОВСКАЯ,25000.0,3.0,0.0,0
47129,F,29,UNM,SPC,22322.79,12,1.24,0.489162,GRD,ОБЛ МОСКОВСКАЯ,55000.0,3.0,0.0,0
47130,M,21,UNM,SPC,7190.0,4,1.1,0.57204,SCH,АСТРАХАНСКАЯ ОБЛ,26000.0,,,0
47131,M,26,UNM,SPC,42632.0,10,1.32,0.358472,GRD,ЯМАЛО-НЕНЕЦКИЙ АО,33000.0,1.0,0.0,0
47132,F,37,MAR,SPC,26788.0,10,1.1,0.484203,SCH,СТАВРОПОЛЬСКИЙ КРАЙ,30000.0,0.0,0.0,0
47133,F,30,MAR,SPC,42111.9,10,1.19,0.376412,GRD,САНКТ-ПЕТЕРБУРГ,25000.0,2.0,0.0,1
47134,M,25,MAR,SPC,19589.0,10,1.1,0.443946,GRD,ОБЛ КУРСКАЯ,25000.0,2.0,0.0,0
47135,F,42,DIV,PNA,13768.0,12,1.6,0.583288,SCH,ОБЛ КЕМЕРОВСКАЯ,36000.0,2.0,0.0,0
47136,F,36,WID,SPC,27070.0,12,1.0,0.309259,SCH,ОБЛ МОСКОВСКАЯ,40000.0,1.0,0.0,0
47137,F,34,DIV,SPC,23566.0,10,1.32,0.329516,GRD,КРАЙ КРАСНОДАРСКИЙ,30000.0,1.0,0.0,1
47138,F,63,MAR,PNA,29772.0,10,1.16,0.448792,SCH,ОБЛ АСТРАХАНСКАЯ,12000.0,0.0,0.0,0
47139,M,35,MAR,SPC,6279.0,6,1.5,0.26364,GRD,СМОЛЕНСКАЯ ОБЛ,25000.0,1.0,0.0,0
47140,M,41,MAR,SPC,5468.09,6,1.1,0.505919,SCH,ОБЛ НИЖЕГОРОДСКАЯ,30000.0,4.0,0.0,0
47141,M,40,MAR,SPC,17720.0,3,1.1,0.493105,GRD,МОСКВА,42500.0,,,0
47142,M,32,MAR,SPC,25629.0,12,1.1,0.438544,SCH,ОБЛ МОСКОВСКАЯ,60000.0,3.0,0.0,1
47143,M,40,MAR,SPC,20370.0,10,1.5,0.258745,GRD,КРАЙ СТАВРОПОЛЬСКИЙ,50000.0,2.0,0.0,0
47144,M,32,MAR,UMN,47088.0,10,1.6,0.639843,SCH,ТАТАРСТАН РЕСП,100000.0,1.0,0.0,0
47145,F,42,DIV,SPC,53289.0,10,1.6,0.520011,GRD,РЕСП АДЫГЕЯ,35000.0,4.0,0.0,0
47146,F,40,UNM,DIR,35990.0,10,1.1,0.274882,GRD,ОБЛ МОСКОВСКАЯ,100000.0,2.0,0.0,0
47147,F,33,MAR,SPC,24990.0,12,1.4,0.457281,GRD,КРАСНОЯРСКИЙ КРАЙ,25000.0,5.0,0.0,0
47148,M,42,MAR,SPC,24420.0,12,1.6,0.501349,GRD,АО ЯМАЛО-НЕНЕЦКИЙ,80000.0,1.0,0.0,0
47149,M,52,UNM,SPC,19043.0,10,1.32,0.36946,SCH,ЯРОСЛАВСКАЯ ОБЛ,30000.0,3.0,0.0,1
47150,F,44,UNM,SPC,74568.0,10,1.6,0.54613,SCH,МОСКВА,45000.0,0.0,0.0,0
47151,M,44,MAR,SPC,25698.0,12,1.1,0.317988,SCH,ОБЛ МОСКОВСКАЯ,70000.0,3.0,0.0,1
47152,F,21,UNM,SPC,23509.0,10,1.6,0.591936,SCH,ОБЛ НИЖЕГОРОДСКАЯ,14000.0,1.0,0.0,0
47153,M,35,UNM,SPC,21395.0,12,1.0,0.458012,GRD,ОБЛ МУРМАНСКАЯ,50000.0,4.0,0.0,0
47154,M,23,UNM,SPC,30319.0,12,1.6,0.705598,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,30000.0,1.0,0.0,0
47155,M,37,MAR,ATP,27288.0,10,1.4,0.503466,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,30000.0,0.0,0.0,0
47156,F,45,MAR,SPC,15329.0,12,1.1,0.432643,GRD,КРАСНОДАРСКИЙ КРАЙ,20200.0,3.0,0.0,0
47157,F,65,WID,PNA,7318.0,12,1.1,0.459387,SCH,ОБЛ КЕМЕРОВСКАЯ,15000.0,1.0,0.0,1
47158,F,42,MAR,SPC,29008.0,18,1.1,0.409321,SCH,ЯМАЛО-НЕНЕЦКИЙ АО,29000.0,2.0,0.0,0
47159,F,47,MAR,SPC,35168.0,10,1.6,0.561855,SCH,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,45000.0,12.0,0.0,0
47160,M,37,UNM,PNA,11029.0,10,1.6,0.59224,SCH,ТАТАРСТАН РЕСП,12300.0,0.0,0.0,0
47161,M,39,MAR,SPC,10689.0,6,1.1,0.355171,GRD,САРАТОВСКАЯ ОБЛАСТЬ,26500.0,3.0,0.0,1
47162,F,39,UNM,PNI,17575.56,10,1.6,0.521616,SCH,СВЕРДЛОВСКАЯ ОБЛАСТЬ,28000.0,0.0,0.0,0
47163,M,32,MAR,BIS,21369.0,10,1.6,0.759275,UGR,КРАСНОДАРСКИЙ КРАЙ,30000.0,0.0,0.0,0
47164,M,52,MAR,UMN,18479.0,3,1.9,0.381849,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,120000.0,2.0,0.0,0
47165,F,33,MAR,SPC,10211.11,10,1.1,0.456101,GRD,КРАСНОДАРСКИЙ КРАЙ,16000.0,0.0,0.0,1
47166,F,23,UNM,SPC,23328.0,10,1.5,0.579974,GRD,ОБЛ КЕМЕРОВСКАЯ,20000.0,1.0,0.0,0
47167,M,57,MAR,SPC,37990.0,12,1.5,0.432996,GRD,САНКТ-ПЕТЕРБУРГ,50000.0,3.0,0.0,0
47168,M,35,UNM,SPC,23136.0,10,1.1,0.444668,SCH,КРАЙ ХАБАРОВСКИЙ,32000.0,2.0,0.0,0
47169,F,34,DIV,SPC,17811.9,10,1.19,0.375267,GRD,РЕСП БАШКОРТОСТАН,20000.0,0.0,0.0,0
47170,F,40,MAR,SPC,34272.0,14,1.0,0.376085,SCH,ОБЛ ЛЕНИНГРАДСКАЯ,20000.0,0.0,0.0,0
47171,F,49,MAR,BIS,25789.0,10,1.4,0.492015,GRD,ОБЛ МОСКОВСКАЯ,350000.0,5.0,0.0,0
47172,M,39,MAR,UMN,19930.0,12,1.4,0.455488,SCH,САНКТ-ПЕТЕРБУРГ,50000.0,5.0,0.0,1
47173,F,27,MAR,SPC,27588.0,10,1.6,0.535064,GRD,РЕСП АЛТАЙ,25000.0,2.0,0.0,0
47174,F,24,UNM,UMN,58428.0,12,1.6,0.74412,UGR,УЛЬЯНОВСКАЯ ОБЛАСТЬ,30000.0,0.0,0.0,0
47175,F,39,MAR,SPC,13940.0,8,1.4,0.497324,SCH,ОРЕНБУРГСКАЯ ОБЛ,30000.0,1.0,1.0,0
47176,M,42,MAR,WRK,13959.0,10,1.4,0.631387,SCH,УДМУРТСКАЯ РЕСП,23000.0,1.0,0.0,0
47177,F,30,MAR,SPC,8549.0,4,1.1,0.435849,GRD,ОБЛ КОСТРОМСКАЯ,40000.0,2.0,0.0,0
47178,F,24,UNM,SPC,56958.0,12,1.6,0.741529,SCH,ОБЛ МАГАДАНСКАЯ,48000.0,0.0,0.0,0
47179,F,44,DIV,SPC,7239.0,12,1.1,0.486025,GRD,ТВЕРСКАЯ ОБЛАСТЬ,20000.0,3.0,0.0,0
47180,F,39,MAR,SPC,12769.0,10,1.1,0.454587,SCH,ЧЕЛЯБИНСКАЯ ОБЛ,20000.0,3.0,0.0,0
47181,F,35,UNM,SPC,15339.0,10,1.5,0.52914,GRD,ОБЛ МОСКОВСКАЯ,30000.0,3.0,0.0,0
47182,M,27,UNM,SPC,16360.0,12,1.6,0.608528,SCH,КРАСНОДАРСКИЙ КРАЙ,43200.0,0.0,0.0,0
47183,M,43,DIV,SPC,5617.02,6,1.1,0.388784,SCH,ОБЛ ИВАНОВСКАЯ,25000.0,2.0,0.0,1
47184,M,31,UNM,SPC,19529.0,12,1.1,0.497647,SCH,ОБЛ МОСКОВСКАЯ,40000.0,2.0,0.0,1
47185,F,42,MAR,BIS,36829.0,10,1.32,0.373621,SCH,САХА /ЯКУТИЯ/ РЕСП,30000.0,2.0,0.0,0
47186,F,20,UNM,SPC,7939.0,12,1.1,0.480074,UGR,ОБЛ АСТРАХАНСКАЯ,18000.0,2.0,0.0,1
47187,M,36,CIV,UMN,29881.0,6,1.1,0.16234,GRD,САНКТ-ПЕТЕРБУРГ,100000.0,5.0,0.0,0
47188,M,37,MAR,SPC,15631.0,12,1.1,0.410995,SCH,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,75000.0,1.0,0.0,0
47189,F,19,UNM,SPC,58068.9,18,1.1,0.448374,SCH,СВЕРДЛОВСКАЯ ОБЛ,25000.0,,,0
47190,F,28,MAR,SPC,24566.67,10,1.1,0.379011,GRD,СВЕРДЛОВСКАЯ ОБЛ,31800.0,2.0,0.0,0
47191,F,41,MAR,DIR,20452.0,10,1.32,0.244717,GRD,САМАРСКАЯ ОБЛАСТЬ,40000.0,5.0,0.0,0
47192,F,23,UNM,SPC,71064.0,12,1.6,0.693767,SCH,ЯРОСЛАВСКАЯ ОБЛАСТЬ,80000.0,1.0,0.0,0
47193,F,28,MAR,SPC,39990.0,10,1.4,0.376249,GRD,ТЮМЕНСКАЯ ОБЛ,40000.0,4.0,0.0,0
47194,M,35,MAR,SPC,16618.0,10,1.6,0.725304,SCH,ТАТАРСТАН РЕСП,25000.0,6.0,0.0,0
47195,F,65,UNM,SPC,11990.0,10,1.0,0.356059,SCH,МОСКВА,65000.0,2.0,0.0,0
47196,M,42,MAR,SPC,9990.0,6,1.1,0.165931,GRD,МОСКВА,60000.0,8.0,0.0,0
47197,M,26,UNM,UMN,14391.0,12,1.1,0.435193,GRD,МОСКВА Г,60000.0,4.0,0.0,0
47198,F,24,MAR,SPC,26686.67,10,1.1,0.394526,GRD,МОСКВА Г,35500.0,0.0,0.0,0
